id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
138cbc77177fc03a,I am from Canada and I have never witnessed May Day celebrations nor have I ever heard of May Day. We have a labour day in September which to my knowledge has never marked more than the return to school. We like May because it is a good month but no day in May is the May day. I don't think that it is possible to say that these two days are the same because.... they are differant days. Which one am I not supposed to wear white after?,0,0,0,0,0,0
ea7bff8df8dc1d77,What Wikipedia is not,0,0,0,0,0,0
475f12fe615a8439,"israeli espionage

Hey Rosie, thanks for your immediate suppression of the Israeli espionage possibilities. Did you ever bother to look into any of that stuff? I didn't think so. If you had, you would have seen how widely it was covered in the mainstream media, and you would have seen the DEA's 55-page report. Oh well. Ignorance is bliss for you, I guess, or at least a wet dream.",0,0,0,0,0,0
d4e4d4ac8b7a1e0f,"""
While I understand Noleander has been misrepresenting sources, he did NOT work on his own, and by reverting to 2009, you are reverting everyone who has ever contributed to this page for two years. That's utterly unreasonable and a slap to the face of everyone who has ever contributed. The Arbcom didn't say we should revert him for a reason. I would revert it back to the 55k revision, but it seems like we are on the verge of a edit warring.
Cheers!
 (Operibus anteire) """,0,0,0,0,0,0
f98b40c4bede05ed,"""

 BC Highway Markers 

It's not just the Highway 7 page, he removed all of the markers of all markers from other Metro Vancouver provincial highways.  • Speak up! """,0,0,0,0,0,0
82b693d02df5ec5a,Let my article on retard!!!}:(,0,0,0,0,1,0
d841f983c910d3c1,"It's not. A capital is a city, while a capitol is a building.",0,0,0,0,0,0
c263690c9106f9f7,"lol I edited your page
Perhaps it is a good thing you are leaving, then - Wikipedia does not need editors like you.",0,0,0,0,0,0
dfd34a8ddfe1e57e,"A few of them were charged in the INA trials (that page discusses the trials generally in more detail) along with members of the INA proper, as mentioned in the text, and presumably the rest would have been. But because of the tension the trials produced, most of the trials were halted before independence, presumably including those of Legion soldiers. All the Indians who fought for the Axis were released in 1947, including the three who had been sentenced—but as the British insisted they were never allowed to serve in the new Indian Army. —innotata",0,0,0,0,0,0
f288888e01842c55,"""

""""Alumni & attendees"""" wording
This is redundant. By definition, anyone who attended, even without graduating, is an alumnus. See the definition. This has come up in featured list discussions on lists of alumni before, surprised this got approved with that mistake.   """,0,0,0,0,0,0
66c943809bc65671,"1991 WWF appearance 

I don't know how this should be worked in, but I was watching the 3/30/91 episode of WWF Superstars, and Holly appears as a jobber in a tag match against the Bushwhackers. After look at a results site (http://www.angelfire.com/wrestling/cawthon777/91.htm), it seems it was his sole appearance. It's minor, but it may be worth somehow noting that he had made an appearance before his full-fledged debut in 1994.",0,0,0,0,0,0
106c0a7ec4baf8ea,"To MilborneOne and Andrew Davidson: Thank you for this discussion; it was a close call for me.  The criteria that make the most sense to me are that flyable aircraft were built with at least one successful flight (first flight), even if the aircraft did not sell.  I was unaware of the Baade aircraft, and will include it.",0,0,0,0,0,0
cfb05926e3fdcd7c,"I poessess this source(WW Norton), as well as Edward Gibbon's decline of the Roman Empire, (which seems to agree with the above statement). In addition, I have the encarta article on Roman Empire.",0,0,0,0,0,0
d9d71c6010dc140e,I also reverted the removal of countries which do not currently have info as it is pending and will help prompt people to contribute.  / (talk),0,0,0,0,0,0
1fb693878230ea40,"! Hi I,m  or  I removed the user name Jeanelle J Intila to Jeanelle Intila because this names are similar in this page. Thank you!",0,0,0,0,0,0
250980bb79c2d7e2,Why do you hate him or her?,0,0,0,0,0,0
6a4e3480fba04fa2,"""

All I tagged was Gustav Elfing, not Gustav Elfving, which was a page with just a redirect on it. I think you'll find that under CSD A3, a page with just links, should be nominated for speedy deletion.  Talk  

""",0,0,0,0,0,0
98693a3b19f411c8,""", 1 April 2009 (UTC)
Some reviewers have objected to """"Easter egg"""" links, but I think yours is a neat combo of explanation and linking - thanks.   17:32""",0,0,0,0,0,0
6ae861aaa7819541,Black is a pawn up to begin with because of the gambit.,0,0,0,0,0,0
ee06f12441cec27e,"United States
Article is MISSING, deleted by one of many anti-american admins here, no doubt",0,0,0,0,0,0
e4521e731271a631,"Editing Talk:Christian Death® (comment) 

Add your comments in here please.",0,0,0,0,0,0
8cd5406e3fcdf585,REDIRECT Talk:Broadcasting Act (1991),0,0,0,0,0,0
d4344471d7a151e0,"Unreasonable deletions 

It would seem that user Abhishek191288 is removing my images without a valid reason. Am undoing his edit & inviting others to give a few comments on the page.",0,0,0,0,0,0
8e30b2de937e8de9,", which also mean that I will avoid edit-warring as WP:BRD says",0,0,0,0,0,0
2ad9bbc3fd21b61e,"colin
my first name
clark
my last name",0,0,0,0,0,0
aedd8bf96eaef7c4,"Wikipedia:Articles for deletion/Proteus (WAM-V) 

It's border line spam for a prototype ship design, but I'll withdraw my objection to it being too new and untested as it's made enough press (if only because it looks like something out of a Bond film!)  If you want to close the AfD early ...  talk",0,0,0,0,0,0
be47da9ec96417be,"I looked at some of the government web sites that I have been using for info and this is what I found:
from usembassy.state.govThe federal government of the United States consists of three parts:  the executive, legislative and judicial branches. The ...
from www.info.govDescribes the basis of the government of the US ... Federal, State, and local governments are explained and compared. 
Those sites make a distinction between the government of the United States being all three versus the federal government being just well, the federal government. BTW: In the Politics section, you'll find a general description of the state and local govs, again taken from the usinfo.state.gov site. -",0,0,0,0,0,0
0433cc16d2472992,"So why doesn't Wikipedia mention this in their styles, only casually glance over the issue in relation to WWI?  Surely, some standardization is in order.",0,0,0,0,0,0
52c51a320205ef01,"To: 208.127.154.159, you wrote in the article revision history:
'Arnold Murray does not and has never taught miscegenation. He has said the opposite. Removed false claim.'

If you really believe that then you have never listened to his teachings.  Even in Genesis  1, he talks about the sixth day creation, and says God created all the races and he wants them to stay that way.

In Deuteronomy 23:2, he says it refers to people of two different races and if you violated that law, you can be forgiven in this age of Christ.

I noticed that even when something is well sourced and verified/verifiable, like his ministerial license, you delete it anyway, if it is negative.",0,0,0,0,0,0
3bad504a5faa73ba,"""

Fair use rationale for Image:Alegranza.JPG
Thanks for uploading or contributing to Image:Alegranza.JPG. I notice the image page specifies that the image is being used under fair use but there is not a suitable explanation or rationale as to why each specific use in Wikipedia constitutes fair use. Please go to the image description page and edit it to include a fair use rationale.

If you have uploaded other fair use media, consider checking that you have specified the fair use rationale on those pages too. You can find a list of 'image' pages you have edited by clicking on the """"my contributions"""" link (it is located at the very top of any Wikipedia page when you are logged in), and then selecting """"Image"""" from the dropdown box. Note that any non-free media lacking such an explanation will be deleted one week after they have been uploaded, as described on criteria for speedy deletion. If you have any questions please ask them at the Media copyright questions page. Thank you.  (Parrot) """,0,0,0,0,0,0
55622fe24c0cab6a,"""

Welcome!

Hello, and welcome to Wikipedia. Thank you for your contributions.

Currently, you are editing without a username. You can continue to do so, as you are not required to log in to Wikipedia to read and edit articles; however, logging in will result in a username being shown instead of your IP address (yours is 69.209.152.104). Logging in does not require any personal details, and there are many other benefits for logging in.

When you edit pages:

 Please respect others' copyrights; do not copy and paste the contents from webpages directly.
 Please use a neutral point of view when editing articles; this is possibly the most important Wikipedia policy.
 If you are testing, please use the Sandbox to do so. 
 Do not add unreasonable contents into any articles, such as copyrighted text, advertisement messages, and text that is not related to an article's subject. Adding such content or editing articles maliciously is considered vandalism.

The Wikipedia Tutorial is a good place to start learning about Wikipedia. For now, if you are stuck, you can click the edit this page tab above, type {{helpme}} in the edit box, and then click Save Page; an experienced Wikipedian will be around shortly to answer any questions you may have. Also feel free to ask a question on . I will answer your questions as far as I can! Thank you again for contributing to Wikipedia.  """,0,0,0,0,0,0
